http://www.thedailystar.net/city/news/four-months-jail-over-mistaken-viscera-report-1974361,2020-10-08 00:00:00+06:00,Four months in jail over ‘mistaken’ viscera report,"The investigation officer (IO) of three cases filed against a man on charges of killing his wife allegedly changed the autopsy report, in collusion with his in-laws, to make it look like he poisoned her to death and then submitted the charge sheets to the court.

Accused Bashiruzzaman Raju of Jhalakathi made the allegation at a press conference at Barishal Reporters' Unity on Monday.

He said even though the original autopsy report mentioned the cause of death as low blood pressure, the submitted viscera report by the IO mentioned it as ""insecticide poison"".

As a result, he had to spend four months in jail, said Raju, who is out on bail now.

IO Md Mahmudur Rahman, also sub-inspector of Kathalia Police Station, claimed that the different viscera report was submitted ""mistakenly"". He said it belonged to another victim who supposedly died of poisoning.

""I will appeal to the court to change the charge sheet and viscera report,"" he told The Daily Star.

Meanwhile, the court (Nari O Shishu Nirjatan Daman Tribunal-1) has already show-caused the IO over the issue, confirmed Pulak Chandra Ray, officer-in-charge of Kathalia Police Station.

""Although my wife, who was a heart patient, died due to illness on January 28 last year, her family members filed three cases against me, accusing me of her death,"" said Raju at the press conference.

""I am a victim of police harassment and torture. I demand punishment for those responsible,"" he said.

Raju (38) said he married Dulali Khatun (36) in 2012, before he went to Qatar for work. He returned in 2017.

A day after his wife died, in January 2019, Bhandaria police detained and handed him over to Kathalia police based on the complaint from his in-laws, he said.

Three cases were filed against him with Kathalia Police Station, Jhalakati Senior Judicial Magistrate court and Nari O Shishu Nirjatan Daman Tribunal-1.

SI Mahmudur Rahman was the IO in all the cases.

Asked about the matter, OC Pulak said he joined Kathalia Police Station in January this year while the incident took place last year. He is not fully aware of the incident. Regarding the issue with the viscera report, he said the court is looking into it.

Despite repeated attempts, this correspondent could not get in touch with Raju's in-laws for comments."
http://www.thedailystar.net/man-sister-held-over-rape-in-savar-1976721,2020-10-12 17:43:08+06:00,"Man, sister held over rape in Savar","Police arrested a man and his elder sister on charge of raping a 20-year-old girl in Ashulia of Savar.

The arrestees were identified as Mamun (30) and his sister Anjuara Begum (35). They hailed from Gaibandha.

Abdur Rashid, inspector (operation) of Ashulia Police Station, said they detained the duo late last night, hours after the victim filed a complaint with police.

This morning, the victim filed the case against the two with the police station and both were sent to a Dhaka court later in the day seeking five-day remand prayer for each, he added.

Quoting the victim and the case statement, the inspector said the victim, a resident of Netrakona, came to her sister's house at Ashulia's Narshighpur area for a job some days back.

On October 7, she was introduced to Anjuara in a bus. The latter then lured the victim to her house saying that she will arrange a job. As the girl went to Anjuara's rented house at Ashulia's Polashbari area, she proposed to arrange marriage with her brother Mamun.

On the night of October 8, Mamun with the help of Anjuara entered the room of the victim and raped her, the inspector said quoting the case statement.

Later, Anjuara and Mamun drove out the victim by giving her death threat and threatened her not to disclose the matter to anyone, according to the case statement."
http://www.thedailystar.net/city/news/two-accused-remanded-after-arrest-du-student-rape-case-1976709,2020-10-12 16:38:39+06:00,Two accused remanded after arrest in DU student rape case,"Two accused -- Saiful Islam and Nazmul Huda -- were placed on a two-day remand each after detectives arrested them in a case over rape of a Dhaka University student. The case was filed on September 20.

Saiful is the joint convener of Bangladesh Sadharan Chhatra Odhikar Sangrakkhan Parishad while Nazmul is vice-president of the platform.

They were arrested last night, Rajib Al Masud, deputy commissioner of Detective Branch of Police (Lalbagh Division), confirmed to The Daily Star today.

Dhaka Metropolitan Magistrate Morshed Al Mamun Bhuiyan granted the remand after DB Inspector Wahiduzzaman produced them before the court and sought seven-day remand for them.

On September 20, the victim filed the rape case against Saiful; Nazmul; former Ducsu VP Nurul Haque Nur; Hasan Al Mamun, suspended convener of Bangladesh Sadharan Chhatra Odhikar Sangrakkhan Parishad; Nazmul Hasan Sohag, joint convener of the platform; and DU student Abdullah Hil Baki with Lalbagh Police Station.

She filed the case with Kotwali Police Station against the six on September 21 under the Women and Children Repression Prevention Act.

On October 8, the DU student went on a hunger strike until death demanding the arrest of former Ducsu vice-president Nurul Haque Nur and five others in connection with a rape case."
http://www.thedailystar.net/unidentified-body-recovered-in-dhaka-hatirjheel-1976633,2020-10-12 11:54:41+06:00,Unidentified body recovered from Hatirjheel,"Police today recovered the body of an unidentified man from the waters of Dhaka's Hatirjheel area.

The body of the 30-35-year-old man was found around 7am floating on the water, said Sub-inspector Niyaj Uddin Molla of Hatirjheel Police Station.

""We found the body wrapped with polythene and net,"" the SI said, adding that the hands and legs were tied to the neck with rope.

The body was sent for autopsy. Further details regarding the victim could not be known immediately."
http://www.thedailystar.net/city/news/50-year-old-held-allegedly-trying-rape-5-year-old-rangpur-1976549,2020-10-12 01:04:34+06:00,50-year-old held for allegedly trying to rape 5-year-old in Rangpur,"Police have detained a 50-year-old man for allegedly trying to rape a five-year old girl in Rangpur city's Nilkantha area.

The detainee lured the girl to a flower nursery and tried to rape her on Sunday evening, Majnu Mia, sub-inspector of Kotwali Police Station under Rangpur Metropolitan Police, told The Daily Star quoting witnesses.

Hearing the girl's screams, locals rescued her and beat up the man, the SI said.

Police later detained him and took him to the police station, where he was being quizzed, the SI added.

No case has been filed in this connection till filing of this report around 11:00pm."
http://www.thedailystar.net/city/news/detention-4-children-rape-case-sr-judicial-magistrate-apologises-hc-1976405,2020-10-12 00:00:00+06:00,Detention of 4 Children In Rape Case: Sr judicial magistrate apologises to HC,"Barishal Senior Judicial Magistrate Enayet Ullah yesterday offered unconditional apology and expressed grief to the High Court for sending four children, who were arrested in a rape case, to the custody of a child development centre beyond his jurisdiction.

Enayet Ullah appeared before the HC yesterday in line with its orders issued on October 8 night and apologised, saying that his court has no jurisdiction to deal with the case filed against the children, Deputy Attorney General Rawroz MR Chowdhury told The Daily Star.

After accepting the apology, the HC bench of Justice Md Mozibur Rahman Miah and Justice Mohi Uddin Shamim exempted him from personal appearance before this court in this case.

The bench also stayed the proceedings of the rape case till disposal of the suomuto (voluntary) rule issued by this court on October 8, asking the authorities concerned to explain why filing the case against the children and their detention should not be declared illegal.

The HC fixed November 22 for further hearing of the rule, DAG Nawroz said.

Earlier in the day, Abul Kalam, officer-in-charge of Bakerganj Police Station in Barishal, appeared along with the four children and their guardians before the HC bench in line with October 8 directive.

After hearing their statements confidentially, the court also exempted them from personal appearance in the case.

At 9:30pm night on Thursday, the two HC judges operated the bench virtually and directed the Nari o Shishu Nirjaton Daman Tribunal of Barishal to instantly grant bail to four children, who were arrested on October 7 in the case filed on charge of raping a six-year-old in Bakerganj.

In a suomuto (voluntary) order, the HC directed the authorities concerned to release the four children, 10 to 12 years of age, from the custody of a development centre at Pulerhat in Jashore on bail and hand them over to their guardians by that night.

OC Abul Kalam was ordered to submit a report to the SC special officer by 10:30am on October 9 in this regard.

The HC bench led by Justice Md Mozibur Rahman Miah came up with the order following a report broadcast on a private television channel on the incident of arresting the children and ""inhumanly"" taking them to the centre, following rejection of their bail prayer.

The HC judges also ordered Enayet Ullah, who ordered police to send the children to the centre, to appear before the HC bench yesterday morning for his explanation.

The bench ordered the OC to appear before it along with the children and their guardians. It also asked the registrar of Barishal Medical College Hospital to submit the medical report of the victim child to this court.

The Nari o Shishu Nirjaton Daman Tribunal of Barishal granted bail to the children immediately after being communicated with the HC order.

The incident took place on October 4. According to the case statement, the four boys raped the girl in the pretext of playing. The victim disclosed the matter to her mother after she fell sick on Oct 6. Her father filed the case the same day.

Bakerganj police arrested them on October 7 and produced them to the court of the senior judicial magistrate the same day. He rejected their bail petitions and ordered police to send them to the development centre.

The children were handed over to their parents in early hours on October 9 after they were released from the centre in line with the HC directive."
http://www.thedailystar.net/city/news/inciting-rape-youth-held-over-provocative-posts-social-media-1976413,2020-10-12 00:00:00+06:00,‘Inciting Rape’: Youth held over provocative posts on social media,"Rab claimed to have arrested a youth from Dhaka's Khilkhet area on charges of making provocative posts on Facebook against anti-rape protests and inciting rape.

Sheikh Mohd Sharaf Nawar (19) was arrested on Saturday morning, said Mushfiqur Rahman Tushar, a squad commander of Rab-1.

The Rab official said at a time when people are protesting rape and other violence against women and children, some people are trying to create chaos by making provocative posts on social media. The arrestee even uploaded posts inciting rape, they added.

Screenshots of some of the posts went viral, with demand to arrest him. Rab has already identified at least five others who made similar offence, the Rab official said.

A resident of Adabar area, Nawar is apparently a member of a local juvenile gang. He left the area after netizens demanded his arrest, said Rab.

A case was filed with Khilkhet Police Station under Digital Security Act and the accused has been handed over to police.

TWO HELD ON RAPE CHARGES

Two persons were arrested from the capital's Sabujbagh area yesterday after a girl filed a case against them on Saturday night on charges of rape and abetting rape, after promising of marriage.

The arrestees are -- the alleged rapist Sabuj Mia (32) and his accomplice Abdus Samad (35) -- after the 18-year old girl filed the case under Women and Children Repression Prevention Act with Sabujbagh Police Station.

The girl was sent to one-stop crisis centre at Dhaka Medical College Hospital for medical tests, said Sub-inspector Riaz Uddin Sarker of the police station.

The SI said the girl got acquainted with Sabuj through Facebook six months ago and developed a relationship with him.

On October 4, she went to his house after he promised to marry her. He kept her there and raped her several times till yesterday, the SI said quoting the case statement.

Sabuj gave various excuses when the girl asked him to marry her. She then filed the case where she mentioned Samad as Sabuj's accomplice, the police officer added."
http://www.thedailystar.net/city/news/stay-alert-conspiracies-1975945,2020-10-11 00:00:00+06:00,Stay alert of conspiracies,"Awami League General Secretary Obaidul Quader yesterday called upon party leaders and activists to remain alert against conspiracies, saying that a vested quarter is out to capitalise on the anti-rape movement.

He was addressing an extended meeting of Gazipur district unit of AL through videoconferencing from his official residence on parliament premises.

Quader, also road transport and bridges minister, said the government of Prime Minister Sheikh Hasina has tougher stance not only against rape or violence on women, but also against any sort of criminal activities, irregularities and corruption.

Accused in every incident have been arrested and brought to justice, he said, adding that the government -- in a self-motivated way -- carried out drives against illegal casinoes and irregularities and corruption in different sectors, including health.

The AL general secretary said BNP is making ""evil attempts"" to divert the anti-rape movement to a different direction to oust the government.

""BNP is carrying out their conspiracies to give a violent shape to a peaceful movement. The government remains alert about their plots and efforts are underway to identify those who are spreading rumours,"" he said.

He sounded a note of warning that if anybody carries out ill-efforts to create an unstable situation, the government will handle it with an iron hand.

About the formation of committees of different organisational units of the party, he said tested and devoted workers must be evaluated while forming committees as there is no room for wrongdoers and opportunists in the party."
http://www.thedailystar.net/city/news/look-beyond-the-perps-1975997,2020-10-11 00:00:00+06:00,Look beyond the perps,"Rape incidents like the one in Noakhali's Begumganj could take place due to political patronage of ruling groups and it is important to look at the source of power of these perpetrators, said a delegation of six women who visited the rape victim in Noakhali on October 9.

Led by Rahmuna Ahmed, a writer, researcher and anthropologist, the delegation issued the statement yesterday.

Other members of the delegation were Bithi Ghosh, a teacher and cultural activist; Jannatul Mawa, political activist and photographer; Mahfuza Haq, cultural and human rights activist; Shipra Bosh, development activist; and Taslima Akhter, organiser of workers and women's movement.

They visited Noakhali's Begumganj from Dhaka and exchanged views with a cross-section of society, including the Deputy Commissioner and Police Superintendent of Noakhali.

They also spoke to the rape victim.

The statement said the victim will not get justice if the ongoing movement is limited only to demanding arrest and punishment of the perpetrators. Questions must be raised and movement waged against the source of power of the perpetrators, who are patronised by the ruling force.

""It was not possible to ensure a safe life and safe movement for women keeping the source of power of Delwar gang hidden,"" the delegation said in the statement.

During their meeting with the Deputy Commissioner and SP of Noakhali and officer-in-charge of Begumganj Police Station, they called upon the authority figures to play the highest role in ensuring safety of the rape victim.

They also called upon all to wage a strong social movement against all incidents of rape and repression against women including the one in Noakhali.

While talking with the rape victim, they assured that she is not alone in the movement against rape. They also said her courage will strengthen the movement against rape and rape culture.

According to the case statement filed by the victim on October 4, the perpetrators including the main accused Badal, ""Delwar Bahini"" chief Delwar, Rahmat Ullah and Abdur Rahim, among others entered the house of the victim and beat up her husband on the night of the incident.

They took him to the adjacent room and tied him up.

Later, they tortured the victim and assaulted her while filming the incident on their phone.

At one point, locals gathered around the house hearing the victim's cry for help. The accused then threatened to kill her if she spoke about the incident, and left.

The victim, fearing for her life, fled her house and has been living elsewhere since then.

The perpetrators, however, contacted her over phone and threatened to release the recorded video of the incident on social media if she did not go back to her house and agree to their demands. As the victim did not agree to their immoral proposals, they released the video on social media on October 4.

As the video circulated widely, police located her and questioned her about the incident, following which she filed the case against her perpetrators, the statement reads.

The whole country was sparked with outrage after the recorded video of the incident was released on social media."
http://www.thedailystar.net/man-sister-held-over-rape-in-savar-1976721,2020-10-12 17:43:08+06:00,"Man, sister held over rape in Savar","Police arrested a man and his elder sister on charge of raping a 20-year-old girl in Ashulia of Savar.

The arrestees were identified as Mamun (30) and his sister Anjuara Begum (35). They hailed from Gaibandha.

Abdur Rashid, inspector (operation) of Ashulia Police Station, said they detained the duo late last night, hours after the victim filed a complaint with police.

This morning, the victim filed the case against the two with the police station and both were sent to a Dhaka court later in the day seeking five-day remand prayer for each, he added.

Quoting the victim and the case statement, the inspector said the victim, a resident of Netrakona, came to her sister's house at Ashulia's Narshighpur area for a job some days back.

On October 7, she was introduced to Anjuara in a bus. The latter then lured the victim to her house saying that she will arrange a job. As the girl went to Anjuara's rented house at Ashulia's Polashbari area, she proposed to arrange marriage with her brother Mamun.

On the night of October 8, Mamun with the help of Anjuara entered the room of the victim and raped her, the inspector said quoting the case statement.

Later, Anjuara and Mamun drove out the victim by giving her death threat and threatened her not to disclose the matter to anyone, according to the case statement."
http://www.thedailystar.net/city/news/two-accused-remanded-after-arrest-du-student-rape-case-1976709,2020-10-12 16:38:39+06:00,Two accused remanded after arrest in DU student rape case,"Two accused -- Saiful Islam and Nazmul Huda -- were placed on a two-day remand each after detectives arrested them in a case over rape of a Dhaka University student. The case was filed on September 20.

Saiful is the joint convener of Bangladesh Sadharan Chhatra Odhikar Sangrakkhan Parishad while Nazmul is vice-president of the platform.

They were arrested last night, Rajib Al Masud, deputy commissioner of Detective Branch of Police (Lalbagh Division), confirmed to The Daily Star today.

Dhaka Metropolitan Magistrate Morshed Al Mamun Bhuiyan granted the remand after DB Inspector Wahiduzzaman produced them before the court and sought seven-day remand for them.

On September 20, the victim filed the rape case against Saiful; Nazmul; former Ducsu VP Nurul Haque Nur; Hasan Al Mamun, suspended convener of Bangladesh Sadharan Chhatra Odhikar Sangrakkhan Parishad; Nazmul Hasan Sohag, joint convener of the platform; and DU student Abdullah Hil Baki with Lalbagh Police Station.

She filed the case with Kotwali Police Station against the six on September 21 under the Women and Children Repression Prevention Act.

On October 8, the DU student went on a hunger strike until death demanding the arrest of former Ducsu vice-president Nurul Haque Nur and five others in connection with a rape case."
http://www.thedailystar.net/unidentified-body-recovered-in-dhaka-hatirjheel-1976633,2020-10-12 11:54:41+06:00,Unidentified body recovered from Hatirjheel,"Police today recovered the body of an unidentified man from the waters of Dhaka's Hatirjheel area.

The body of the 30-35-year-old man was found around 7am floating on the water, said Sub-inspector Niyaj Uddin Molla of Hatirjheel Police Station.

""We found the body wrapped with polythene and net,"" the SI said, adding that the hands and legs were tied to the neck with rope.

The body was sent for autopsy. Further details regarding the victim could not be known immediately."
http://www.thedailystar.net/city/news/50-year-old-held-allegedly-trying-rape-5-year-old-rangpur-1976549,2020-10-12 01:04:34+06:00,50-year-old held for allegedly trying to rape 5-year-old in Rangpur,"Police have detained a 50-year-old man for allegedly trying to rape a five-year old girl in Rangpur city's Nilkantha area.

The detainee lured the girl to a flower nursery and tried to rape her on Sunday evening, Majnu Mia, sub-inspector of Kotwali Police Station under Rangpur Metropolitan Police, told The Daily Star quoting witnesses.

Hearing the girl's screams, locals rescued her and beat up the man, the SI said.

Police later detained him and took him to the police station, where he was being quizzed, the SI added.

No case has been filed in this connection till filing of this report around 11:00pm."
